Rank,Club,Country,Level,Elo,From,To
None,Torino,ITA,1,1930.84313965,1948-04-26,1948-05-02
None,Torino,ITA,1,1934.0177002,1948-05-03,1948-05-06
None,Torino,ITA,1,1939.03210449,1948-05-07,1948-05-09
None,Torino,ITA,1,1942.02868652,1948-05-10,1948-05-17
None,Torino,ITA,1,1915.02868652,1948-05-18,1948-05-23
None,Torino,ITA,1,1911.89562988,1948-05-24,1948-05-27
None,Torino,ITA,1,1917.39672852,1948-05-28,1948-05-30
None,Torino,ITA,1,1918.45251465,1948-05-31,1948-06-06
None,Torino,ITA,1,1919.8795166,1948-06-07,1948-06-13
None,Torino,ITA,1,1924.86987305,1948-06-14,1948-06-20
None,Torino,ITA,1,1926.51879883,1948-06-21,1948-06-27
None,Torino,ITA,1,1928.88146973,1948-06-28,1948-09-19
None,Torino,ITA,1,1930.24121094,1948-09-20,1948-09-26
None,Torino,ITA,1,1919.98571777,1948-09-27,1948-10-03
None,Torino,ITA,1,1921.59301758,1948-10-04,1948-10-10
None,Torino,ITA,1,1927.88708496,1948-10-11,1948-10-17
None,Torino,ITA,1,1928.57507324,1948-10-18,1948-10-24
None,Torino,ITA,1,1935.95776367,1948-10-25,1948-10-31
None,Torino,ITA,1,1936.56921387,1948-11-01,1948-11-04
None,Torino,ITA,1,1927.71472168,1948-11-05,1948-11-07
None,Torino,ITA,1,1928.50915527,1948-11-08,1948-11-14
None,Torino,ITA,1,1924.92675781,1948-11-15,1948-11-21
None,Torino,ITA,1,1929.38635254,1948-11-22,1948-11-28
None,Torino,ITA,1,1921.06262207,1948-11-29,1948-12-05
None,Torino,ITA,1,1926.6751709,1948-12-06,1948-12-12
None,Torino,ITA,1,1928.41662598,1948-12-13,1948-12-19
None,Torino,ITA,1,1924.90490723,1948-12-20,1948-12-26
None,Torino,ITA,1,1907.76916504,1948-12-27,1948-12-29
None,Torino,ITA,1,1908.89526367,1948-12-30,1949-01-06
None,Torino,ITA,1,1903.77246094,1949-01-07,1949-01-09
None,Torino,ITA,1,1908.87280273,1949-01-10,1949-01-16
None,Torino,ITA,1,1909.97644043,1949-01-17,1949-01-23
None,Torino,ITA,1,1914.76013184,1949-01-24,1949-01-27
None,Torino,ITA,1,1916.01403809,1949-01-28,1949-01-30
None,Torino,ITA,1,1916.60791016,1949-01-31,1949-02-06
None,Torino,ITA,1,1913.17687988,1949-02-07,1949-02-13
None,Torino,ITA,1,1915.27148438,1949-02-14,1949-02-20
None,Torino,ITA,1,1910.66113281,1949-02-21,1949-03-05
None,Torino,ITA,1,1912.66113281,1949-03-06,1949-03-06
None,Torino,ITA,1,1915.61682129,1949-03-07,1949-03-13
None,Torino,ITA,1,1912.25,1949-03-14,1949-03-20
None,Torino,ITA,1,1913.3795166,1949-03-21,1949-04-02
None,Torino,ITA,1,1925.3795166,1949-04-03,1949-04-03
None,Torino,ITA,1,1926.42333984,1949-04-04,1949-04-10
None,Torino,ITA,1,1924.32092285,1949-04-11,1949-04-17
None,Torino,ITA,1,1925.40905762,1949-04-18,1949-04-24
None,Torino,ITA,1,1922.34716797,1949-04-25,1949-04-30
None,Torino,ITA,1,1923.29541016,1949-05-01,1949-05-15
None,Torino,ITA,1,1925.08569336,1949-05-16,1949-05-22
None,Torino,ITA,1,1926.02734375,1949-05-23,1949-05-25
None,Torino,ITA,1,1932.02734375,1949-05-26,1949-05-29
None,Torino,ITA,1,1938.35546875,1949-05-30,1949-06-12
None,Torino,ITA,1,1939.43566895,1949-06-13,1949-06-16
None,Torino,ITA,1,1935.43566895,1949-06-17,1949-06-29
None,Torino,ITA,1,1827.52282715,1949-06-30,1949-07-02
None,Torino,ITA,1,1835.86279297,1949-07-03,1949-09-11
None,Torino,ITA,1,1840.2520752,1949-09-12,1949-09-18
None,Torino,ITA,1,1841.42028809,1949-09-19,1949-09-25
None,Torino,ITA,1,1821.47509766,1949-09-26,1949-10-02
None,Torino,ITA,1,1822.55029297,1949-10-03,1949-10-09
None,Torino,ITA,1,1832.00598145,1949-10-10,1949-10-16
None,Torino,ITA,1,1823.0098877,1949-10-17,1949-10-20
None,Torino,ITA,1,1804.63977051,1949-10-21,1949-10-23
None,Torino,ITA,1,1806.8326416,1949-10-24,1949-10-30
None,Torino,ITA,1,1790.82324219,1949-10-31,1949-11-06
None,Torino,ITA,1,1771.06164551,1949-11-07,1949-11-13
None,Torino,ITA,1,1783.81787109,1949-11-14,1949-11-20
None,Torino,ITA,1,1785.4107666,1949-11-21,1949-12-04
None,Torino,ITA,1,1770.20678711,1949-12-05,1949-12-08
None,Torino,ITA,1,1772.05749512,1949-12-09,1949-12-11
None,Torino,ITA,1,1766.05944824,1949-12-12,1949-12-18
None,Torino,ITA,1,1758.73742676,1949-12-19,1949-12-26
None,Torino,ITA,1,1751.42382812,1949-12-27,1950-01-01
None,Torino,ITA,1,1742.5826416,1950-01-02,1950-01-08
None,Torino,ITA,1,1743.41235352,1950-01-09,1950-01-15
None,Torino,ITA,1,1744.55810547,1950-01-16,1950-01-23
None,Torino,ITA,1,1726.75231934,1950-01-24,1950-01-29
None,Torino,ITA,1,1729.78015137,1950-01-30,1950-02-05
None,Torino,ITA,1,1729.41137695,1950-02-06,1950-02-12
None,Torino,ITA,1,1732.27709961,1950-02-13,1950-02-19
None,Torino,ITA,1,1710.14953613,1950-02-20,1950-02-23
None,Torino,ITA,1,1712.36877441,1950-02-24,1950-02-26
None,Torino,ITA,1,1705.75317383,1950-02-27,1950-03-12
None,Torino,ITA,1,1709.38671875,1950-03-13,1950-03-19
None,Torino,ITA,1,1706.5612793,1950-03-20,1950-03-26
None,Torino,ITA,1,1698.50231934,1950-03-27,1950-04-09
None,Torino,ITA,1,1691.96386719,1950-04-10,1950-04-16
None,Torino,ITA,1,1694.81164551,1950-04-17,1950-04-25
None,Torino,ITA,1,1684.23486328,1950-04-26,1950-04-30
None,Torino,ITA,1,1688.53503418,1950-05-01,1950-05-07
None,Torino,ITA,1,1679.41088867,1950-05-08,1950-05-14
None,Torino,ITA,1,1683.5135498,1950-05-15,1950-05-21
None,Torino,ITA,1,1686.98303223,1950-05-22,1950-05-28
None,Torino,ITA,1,1690.30969238,1950-05-29,1950-06-14
None,Torino,ITA,1,1663.37121582,1950-06-15,1950-06-16
None,Torino,ITA,1,1647.98791504,1950-06-17,1950-09-10
None,Torino,ITA,1,1649.5723877,1950-09-11,1950-09-17
None,Torino,ITA,1,1652.44567871,1950-09-18,1950-09-24
None,Torino,ITA,1,1654.60241699,1950-09-25,1950-10-01
None,Torino,ITA,1,1641.23596191,1950-10-02,1950-10-08
None,Torino,ITA,1,1633.67333984,1950-10-09,1950-10-15
None,Torino,ITA,1,1627.80700684,1950-10-16,1950-10-22
None,Torino,ITA,1,1630.14282227,1950-10-23,1950-10-29
None,Torino,ITA,1,1632.11486816,1950-10-30,1950-11-05
None,Torino,ITA,1,1625.35900879,1950-11-06,1950-11-12
None,Torino,ITA,1,1611.63769531,1950-11-13,1950-11-19
None,Torino,ITA,1,1613.49438477,1950-11-20,1950-11-26
None,Torino,ITA,1,1603.19018555,1950-11-27,1950-12-03
None,Torino,ITA,1,1596.98498535,1950-12-04,1950-12-10
None,Torino,ITA,1,1594.55163574,1950-12-11,1950-12-17
None,Torino,ITA,1,1589.3684082,1950-12-18,1950-12-31
None,Torino,ITA,1,1582.90429688,1951-01-01,1951-01-04
None,Torino,ITA,1,1577.48669434,1951-01-05,1951-01-07
None,Torino,ITA,1,1575.49145508,1951-01-08,1951-01-14
None,Torino,ITA,1,1577.97961426,1951-01-15,1951-01-21
None,Torino,ITA,1,1580.81054688,1951-01-22,1951-01-28
None,Torino,ITA,1,1576.03405762,1951-01-29,1951-02-04
None,Torino,ITA,1,1571.07250977,1951-02-05,1951-02-11
None,Torino,ITA,1,1566.04077148,1951-02-12,1951-02-18
None,Torino,ITA,1,1568.91564941,1951-02-19,1951-02-25
None,Torino,ITA,1,1564.03100586,1951-02-26,1951-03-04
None,Torino,ITA,1,1558.52209473,1951-03-05,1951-03-11
None,Torino,ITA,1,1562.38110352,1951-03-12,1951-03-18
None,Torino,ITA,1,1564.95336914,1951-03-19,1951-03-25
None,Torino,ITA,1,1562.62768555,1951-03-26,1951-04-01
None,Torino,ITA,1,1556.99890137,1951-04-02,1951-04-15
None,Torino,ITA,1,1559.89147949,1951-04-16,1951-04-22
None,Torino,ITA,1,1553.70056152,1951-04-23,1951-04-29
None,Torino,ITA,1,1542.99230957,1951-04-30,1951-05-13
None,Torino,ITA,1,1548.42248535,1951-05-14,1951-05-20
None,Torino,ITA,1,1544.7713623,1951-05-21,1951-05-27
None,Torino,ITA,1,1538.61169434,1951-05-28,1951-06-10
None,Torino,ITA,1,1547.79382324,1951-06-11,1951-06-17
None,Torino,ITA,1,1543.34216309,1951-06-18,1951-06-20
None,Torino,ITA,1,1566.69494629,1951-06-21,1951-06-24
None,Torino,ITA,1,1579.44506836,1951-06-25,1951-09-09
None,Torino,ITA,1,1576.07177734,1951-09-10,1951-09-16
None,Torino,ITA,1,1580.5994873,1951-09-17,1951-09-23
None,Torino,ITA,1,1585.21875,1951-09-24,1951-09-30
None,Torino,ITA,1,1572.81298828,1951-10-01,1951-10-07
None,Torino,ITA,1,1571.36340332,1951-10-08,1951-10-14
None,Torino,ITA,1,1576.6105957,1951-10-15,1951-10-21
None,Torino,ITA,1,1564.68884277,1951-10-22,1951-10-28
None,Torino,ITA,1,1559.89941406,1951-10-29,1951-11-04
None,Torino,ITA,1,1546.17053223,1951-11-05,1951-11-18
None,Torino,ITA,1,1556.8692627,1951-11-19,1951-12-02
None,Torino,ITA,1,1559.55249023,1951-12-03,1951-12-09
None,Torino,ITA,1,1577.30847168,1951-12-10,1951-12-16
None,Torino,ITA,1,1583.14196777,1951-12-17,1951-12-23
None,Torino,ITA,1,1586.75488281,1951-12-24,1951-12-30
None,Torino,ITA,1,1581.25878906,1951-12-31,1952-01-06
None,Torino,ITA,1,1577.80493164,1952-01-07,1952-01-13
None,Torino,ITA,1,1564.52661133,1952-01-14,1952-01-20
None,Torino,ITA,1,1559.90673828,1952-01-21,1952-02-03
None,Torino,ITA,1,1567.91003418,1952-02-04,1952-02-10
None,Torino,ITA,1,1571.88989258,1952-02-11,1952-02-17
None,Torino,ITA,1,1577.01147461,1952-02-18,1952-03-02
None,Torino,ITA,1,1572.66137695,1952-03-03,1952-03-09
None,Torino,ITA,1,1582.36889648,1952-03-10,1952-03-16
None,Torino,ITA,1,1571.77124023,1952-03-17,1952-03-19
None,Torino,ITA,1,1575.39294434,1952-03-20,1952-03-23
None,Torino,ITA,1,1573.39050293,1952-03-24,1952-03-30
None,Torino,ITA,1,1571.33459473,1952-03-31,1952-04-06
None,Torino,ITA,1,1564.82141113,1952-04-07,1952-04-13
None,Torino,ITA,1,1571.28930664,1952-04-14,1952-04-20
None,Torino,ITA,1,1568.82458496,1952-04-21,1952-04-27
None,Torino,ITA,1,1574.12402344,1952-04-28,1952-05-04
None,Torino,ITA,1,1570.13793945,1952-05-05,1952-05-11
None,Torino,ITA,1,1574.10229492,1952-05-12,1952-05-25
None,Torino,ITA,1,1566.15930176,1952-05-26,1952-06-01
None,Torino,ITA,1,1576.58703613,1952-06-02,1952-06-08
None,Torino,ITA,1,1577.20349121,1952-06-09,1952-06-15
None,Torino,ITA,1,1566.77172852,1952-06-16,1952-06-22
None,Torino,ITA,1,1561.90490723,1952-06-23,1952-06-26
None,Torino,ITA,1,1531.11462402,1952-06-27,1952-06-28
None,Torino,ITA,1,1539.05285645,1952-06-29,1952-09-14
None,Torino,ITA,1,1545.9753418,1952-09-15,1952-09-21
None,Torino,ITA,1,1541.34802246,1952-09-22,1952-09-28
None,Torino,ITA,1,1542.5703125,1952-09-29,1952-10-05
None,Torino,ITA,1,1535.30200195,1952-10-06,1952-10-12
None,Torino,ITA,1,1543.40356445,1952-10-13,1952-10-19
None,Torino,ITA,1,1547.85241699,1952-10-20,1952-11-02
None,Torino,ITA,1,1545.16503906,1952-11-03,1952-11-09
None,Torino,ITA,1,1543.35559082,1952-11-10,1952-11-16
None,Torino,ITA,1,1531.78417969,1952-11-17,1952-11-23
None,Torino,ITA,1,1529.26721191,1952-11-24,1952-11-30
None,Torino,ITA,1,1536.66308594,1952-12-01,1952-12-07
None,Torino,ITA,1,1528.88647461,1952-12-08,1952-12-14
None,Torino,ITA,1,1519.84179688,1952-12-15,1952-12-21
None,Torino,ITA,1,1531.79492188,1952-12-22,1953-01-06
None,Torino,ITA,1,1534.73754883,1953-01-07,1953-01-11
None,Torino,ITA,1,1553.79748535,1953-01-12,1953-01-18
None,Torino,ITA,1,1550.33056641,1953-01-19,1953-01-25
None,Torino,ITA,1,1545.94067383,1953-01-26,1953-02-01
None,Torino,ITA,1,1524.34240723,1953-02-02,1953-02-08
None,Torino,ITA,1,1547.56835938,1953-02-09,1953-02-15
None,Torino,ITA,1,1543.49450684,1953-02-16,1953-02-22
None,Torino,ITA,1,1537.62939453,1953-02-23,1953-03-01
None,Torino,ITA,1,1533.53930664,1953-03-02,1953-03-08
None,Torino,ITA,1,1530.55993652,1953-03-09,1953-03-15
None,Torino,ITA,1,1524.43701172,1953-03-16,1953-03-22
None,Torino,ITA,1,1542.46948242,1953-03-23,1953-03-29
None,Torino,ITA,1,1550.25268555,1953-03-30,1953-04-05
None,Torino,ITA,1,1554.46618652,1953-04-06,1953-04-12
None,Torino,ITA,1,1563.31726074,1953-04-13,1953-04-19
None,Torino,ITA,1,1558.70349121,1953-04-20,1953-05-03
None,Torino,ITA,1,1562.59216309,1953-05-04,1953-05-10
None,Torino,ITA,1,1559.29199219,1953-05-11,1953-05-24
None,Torino,ITA,1,1568.57763672,1953-05-25,1953-05-31
None,Torino,ITA,1,1573.35461426,1953-06-01,1953-06-04
None,Torino,ITA,1,1583.68469238,1953-06-05,1953-06-07
None,Torino,ITA,1,1547.75524902,1953-06-08,1953-09-13
None,Torino,ITA,1,1551.79626465,1953-09-14,1953-09-20
None,Torino,ITA,1,1538.88537598,1953-09-21,1953-09-27
None,Torino,ITA,1,1533.46533203,1953-09-28,1953-10-04
None,Torino,ITA,1,1538.58300781,1953-10-05,1953-10-11
None,Torino,ITA,1,1543.04675293,1953-10-12,1953-10-18
None,Torino,ITA,1,1533.6328125,1953-10-19,1953-10-25
None,Torino,ITA,1,1522.07983398,1953-10-26,1953-11-01
None,Torino,ITA,1,1525.12634277,1953-11-02,1953-11-08
None,Torino,ITA,1,1530.38623047,1953-11-09,1953-11-22
None,Torino,ITA,1,1525.26477051,1953-11-23,1953-11-29
None,Torino,ITA,1,1513.71801758,1953-11-30,1953-12-06
None,Torino,ITA,1,1517.36328125,1953-12-07,1953-12-20
None,Torino,ITA,1,1521.45947266,1953-12-21,1953-12-27
None,Torino,ITA,1,1527.52685547,1953-12-28,1954-01-03
None,Torino,ITA,1,1528.88891602,1954-01-04,1954-01-10
None,Torino,ITA,1,1530.02453613,1954-01-11,1954-01-17
None,Torino,ITA,1,1533.9276123,1954-01-18,1954-01-31
None,Torino,ITA,1,1541.19287109,1954-02-01,1954-02-07
None,Torino,ITA,1,1547.15905762,1954-02-08,1954-02-21
None,Torino,ITA,1,1550.62841797,1954-02-22,1954-02-25
None,Torino,ITA,1,1539.92724609,1954-02-26,1954-02-28
None,Torino,ITA,1,1537.0255127,1954-03-01,1954-03-07
None,Torino,ITA,1,1544.62182617,1954-03-08,1954-03-14
None,Torino,ITA,1,1556.31689453,1954-03-15,1954-03-21
None,Torino,ITA,1,1559.75170898,1954-03-22,1954-03-28
None,Torino,ITA,1,1570.32763672,1954-03-29,1954-04-04
None,Torino,ITA,1,1564.72924805,1954-04-05,1954-04-18
None,Torino,ITA,1,1578.76611328,1954-04-19,1954-04-25
None,Torino,ITA,1,1561.96325684,1954-04-26,1954-05-02
None,Torino,ITA,1,1563.28564453,1954-05-03,1954-05-09
None,Torino,ITA,1,1561.14038086,1954-05-10,1954-05-16
None,Torino,ITA,1,1555.3260498,1954-05-17,1954-05-23
None,Torino,ITA,1,1552.70288086,1954-05-24,1954-05-30
None,Torino,ITA,1,1542.35900879,1954-05-31,1954-09-19
None,Torino,ITA,1,1532.32666016,1954-09-20,1954-09-26
None,Torino,ITA,1,1526.83996582,1954-09-27,1954-10-03
None,Torino,ITA,1,1529.12207031,1954-10-04,1954-10-10
None,Torino,ITA,1,1548.8996582,1954-10-11,1954-10-17
None,Torino,ITA,1,1552.80334473,1954-10-18,1954-10-24
None,Torino,ITA,1,1549.77661133,1954-10-25,1954-10-31
None,Torino,ITA,1,1564.35974121,1954-11-01,1954-11-07
None,Torino,ITA,1,1568.87426758,1954-11-08,1954-11-14
None,Torino,ITA,1,1564.91113281,1954-11-15,1954-11-21
None,Torino,ITA,1,1562.2869873,1954-11-22,1954-12-12
None,Torino,ITA,1,1569.55395508,1954-12-13,1954-12-19
None,Torino,ITA,1,1577.52075195,1954-12-20,1954-12-26
None,Torino,ITA,1,1581.40942383,1954-12-27,1955-01-02
None,Torino,ITA,1,1590.52868652,1955-01-03,1955-01-06
None,Torino,ITA,1,1580.15234375,1955-01-07,1955-01-23
None,Torino,ITA,1,1569.13952637,1955-01-24,1955-01-30
None,Torino,ITA,1,1564.80651855,1955-01-31,1955-02-06
None,Torino,ITA,1,1558.38830566,1955-02-07,1955-02-13
None,Torino,ITA,1,1554.43505859,1955-02-14,1955-02-20
None,Torino,ITA,1,1560.42980957,1955-02-21,1955-02-27
None,Torino,ITA,1,1566.28295898,1955-02-28,1955-03-06
None,Torino,ITA,1,1567.60900879,1955-03-07,1955-03-13
None,Torino,ITA,1,1560.20141602,1955-03-14,1955-03-20
None,Torino,ITA,1,1566.82348633,1955-03-21,1955-04-03
None,Torino,ITA,1,1570.63720703,1955-04-04,1955-04-10
None,Torino,ITA,1,1569.88476562,1955-04-11,1955-04-17
None,Torino,ITA,1,1565.7956543,1955-04-18,1955-04-24
None,Torino,ITA,1,1560.15246582,1955-04-25,1955-05-01
None,Torino,ITA,1,1564.35107422,1955-05-02,1955-05-08
None,Torino,ITA,1,1558.22375488,1955-05-09,1955-05-15
None,Torino,ITA,1,1562.02062988,1955-05-16,1955-06-05
None,Torino,ITA,1,1567.0213623,1955-06-06,1955-06-12
None,Torino,ITA,1,1565.01330566,1955-06-13,1955-06-19
None,Torino,ITA,1,1555.98779297,1955-06-20,1955-06-23
None,Torino,ITA,1,1532.28857422,1955-06-24,1955-06-25
None,Torino,ITA,1,1543.53393555,1955-06-26,1955-09-18
None,Torino,ITA,1,1548.77185059,1955-09-19,1955-09-25
None,Torino,ITA,1,1554.29431152,1955-09-26,1955-10-02
None,Torino,ITA,1,1564.7668457,1955-10-03,1955-10-09
None,Torino,ITA,1,1562.48681641,1955-10-10,1955-10-16
None,Torino,ITA,1,1557.64672852,1955-10-17,1955-10-23
None,Torino,ITA,1,1554.60681152,1955-10-24,1955-10-30
None,Torino,ITA,1,1561.88122559,1955-10-31,1955-11-01
None,Torino,ITA,1,1533.05151367,1955-11-02,1955-11-06
None,Torino,ITA,1,1528.42138672,1955-11-07,1955-11-13
None,Torino,ITA,1,1538.67053223,1955-11-14,1955-11-23
None,Torino,ITA,1,1575.93908691,1955-11-24,1955-12-04
None,Torino,ITA,1,1581.60058594,1955-12-05,1955-12-08
None,Torino,ITA,1,1572.3236084,1955-12-09,1955-12-25
None,Torino,ITA,1,1578.05822754,1955-12-26,1956-01-01
None,Torino,ITA,1,1586.63439941,1956-01-02,1956-01-08
None,Torino,ITA,1,1576.87109375,1956-01-09,1956-01-15
None,Torino,ITA,1,1576.57043457,1956-01-16,1956-01-18
None,Torino,ITA,1,1593.03710938,1956-01-19,1956-01-22
None,Torino,ITA,1,1596.66186523,1956-01-23,1956-01-29
None,Torino,ITA,1,1599.90490723,1956-01-30,1956-02-05
None,Torino,ITA,1,1581.44042969,1956-02-06,1956-02-12
None,Torino,ITA,1,1611.62365723,1956-02-13,1956-02-26
None,Torino,ITA,1,1595.57531738,1956-02-27,1956-03-04
None,Torino,ITA,1,1613.28063965,1956-03-05,1956-03-07
None,Torino,ITA,1,1601.2565918,1956-03-08,1956-03-11
None,Torino,ITA,1,1595.83276367,1956-03-12,1956-03-18
None,Torino,ITA,1,1583.18969727,1956-03-19,1956-03-25
None,Torino,ITA,1,1577.60839844,1956-03-26,1956-04-01
None,Torino,ITA,1,1570.94934082,1956-04-02,1956-04-08
None,Torino,ITA,1,1568.13671875,1956-04-09,1956-04-15
None,Torino,ITA,1,1566.89526367,1956-04-16,1956-04-19
None,Torino,ITA,1,1562.78918457,1956-04-20,1956-04-29
None,Torino,ITA,1,1559.31982422,1956-04-30,1956-05-01
None,Torino,ITA,1,1551.31262207,1956-05-02,1956-05-06
None,Torino,ITA,1,1547.94128418,1956-05-07,1956-05-10
None,Torino,ITA,1,1544.57763672,1956-05-11,1956-05-13
None,Torino,ITA,1,1551.53088379,1956-05-14,1956-05-20
None,Torino,ITA,1,1549.0682373,1956-05-21,1956-05-27
None,Torino,ITA,1,1554.79162598,1956-05-28,1956-06-03
None,Torino,ITA,1,1565.3371582,1956-06-04,1956-06-29
None,Torino,ITA,1,1574.14611816,1956-06-30,1956-07-03
None,Torino,ITA,1,1593.27392578,1956-07-04,1956-09-16
None,Torino,ITA,1,1592.45336914,1956-09-17,1956-09-23
None,Torino,ITA,1,1588.66564941,1956-09-24,1956-09-30
None,Torino,ITA,1,1598.57336426,1956-10-01,1956-10-07
None,Torino,ITA,1,1592.45629883,1956-10-08,1956-10-14
None,Torino,ITA,1,1597.29077148,1956-10-15,1956-10-21
None,Torino,ITA,1,1615.18713379,1956-10-22,1956-10-28
None,Torino,ITA,1,1619.47363281,1956-10-29,1956-11-18
None,Torino,ITA,1,1618.15759277,1956-11-19,1956-11-21
None,Torino,ITA,1,1608.54455566,1956-11-22,1956-11-25
None,Torino,ITA,1,1601.54650879,1956-11-26,1956-11-28
None,Torino,ITA,1,1616.71203613,1956-11-29,1956-12-02
None,Torino,ITA,1,1612.71691895,1956-12-03,1956-12-16
None,Torino,ITA,1,1606.36535645,1956-12-17,1956-12-23
None,Torino,ITA,1,1590.41088867,1956-12-24,1956-12-30
None,Torino,ITA,1,1597.59680176,1956-12-31,1957-01-06
None,Torino,ITA,1,1594.73681641,1957-01-07,1957-01-13
None,Torino,ITA,1,1590.94885254,1957-01-14,1957-01-20
None,Torino,ITA,1,1581.62841797,1957-01-21,1957-01-27
None,Torino,ITA,1,1573.83752441,1957-01-28,1957-02-03
None,Torino,ITA,1,1579.85021973,1957-02-04,1957-02-06
None,Torino,ITA,1,1580.80737305,1957-02-07,1957-02-10
None,Torino,ITA,1,1579.51477051,1957-02-11,1957-02-17
None,Torino,ITA,1,1577.46533203,1957-02-18,1957-02-24
None,Torino,ITA,1,1582.49328613,1957-02-25,1957-02-27
None,Torino,ITA,1,1587.24304199,1957-02-28,1957-03-03
